name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Why Why Why,52A0oY4u5ufxrHC85JGf4x,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Shawn,80,1,True,0.576,0.735,7.0,-6.75,1.0,0.091,0.00662,2.68e-06,0.475,0.455,104.992,169041.0,4.0
Pink Skies,4ZJ4vzLQekI0WntDbanNC7,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,Pink Skies,88,1,False,0.525,0.488,0.0,-6.909,1.0,0.038,0.191,5.14e-05,0.135,0.253,84.999,194920.0,4.0
Stumblin' In,0h3Xy4V4apMraB5NuM8U7Z,CYRIL,11kt6ggsdxvI8MhyeSMKom,Stumblin' In,89,1,False,0.875,0.518,2.0,-8.388,1.0,0.0551,0.0638,0.00995,0.125,0.37,126.089,213364.0,4.0
greedy,3rUGC1vUpkDG9CZFHMur1t,Tate McRae,45dkTj5sMRSjrmBSBeiHym,greedy,89,1,True,0.749,0.729,6.0,-3.19,0.0,0.0321,0.261,0.0,0.113,0.816,111.004,131872.0,1.0
Si Antes Te Hubiera Conocido,6WatFBLVB0x077xWeoVc2k,KAROL G,790FomKkXshlbRYZFtlgla,Si Antes Te Hubiera Conocido,96,1,False,0.924,0.668,11.0,-6.795,1.0,0.0469,0.446,0.000594,0.0678,0.787,128.027,195824.0,4.0
Stick Season,0mflMxspEfB0VbI1kyLiAv,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,Stick Season,90,1,False,0.664,0.5,9.0,-6.935,1.0,0.0651,0.799,0.0,0.0966,0.801,117.896,182347.0,4.0
Lies Lies Lies,7Fzl7QaTu47WyP9R5S5mh5,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,Lies Lies Lies,87,1,False,0.486,0.702,1.0,-5.758,0.0,0.0298,0.239,7.54e-05,0.0912,0.382,81.053,198069.0,4.0
Nasty,6NjWCIYu1W8xa3HIvcIhd4,Tinashe,0NIIxcxNHmOoyBx03SfTCD,Nasty,85,0,False,0.931,0.411,8.0,-8.433,1.0,0.0711,0.165,5.26e-06,0.134,0.515,100.002,176027.0,4.0
Houdini,2HYFX63wP3otVIvopRS99Z,Eminem,7dGJo4pcD2V6oG8kP0tJRR,Houdini,90,0,True,0.936,0.887,9.0,-2.76,0.0,0.0683,0.0292,1.88e-06,0.0582,0.889,127.003,227239.0,4.0
Mamushi (feat. Yuki Chiba),5b3XJ1pjrHO5JtY2PcTjnI,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,MEGAN,88,1,True,0.892,0.531,1.0,-4.968,1.0,0.207,0.033,0.0,0.0824,0.209,81.036,156988.0,4.0
"One Of The Girls (with JENNIE, Lily Rose Depp)",7CyPwkp0oE8Ro9Dd5CUDjW,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Idol Episode 4 (Music from the HBO Original Series),91,1,False,0.264,0.64,8.0,-6.221,1.0,0.0442,0.0393,2.31e-06,0.151,0.19,84.828,244685.0,4.0
Alibi (with Pabllo Vittar & Yseult),5496lks6V3fh1mZAB6IAap,Sevdaliza,5MraexJKZDrQYzS98kNwie,Alibi (with Pabllo Vittar & Yseult),93,1,False,0.741,0.754,11.0,-5.412,0.0,0.0327,0.00526,8.21e-06,0.125,0.717,126.98,161656.0,4.0
Who,7tI8dRuH2Yc6RuoTjxo4dU,Jimin,1oSPZhvZMIrWW5I41kPkkY,MUSE,95,1,False,0.66,0.756,0.0,-3.743,0.0,0.032,0.00289,0.0,0.193,0.838,116.034,170888.0,4.0
KEHLANI,2hrycoFU1mZw6YPvMcn8yC,Jordan Adetunji,0jPHHnU8GUWEF7rwPE9osY,KEHLANI,88,1,False,0.645,0.634,10.0,-3.769,0.0,0.0341,0.158,3.78e-06,0.0908,0.352,160.017,122361.0,4.0
Gata Only,6XjDF6nds4DE2BBbagZol6,FloyyMenor,7CvTknweLr9feJtRGrpDBy,Gata Only,95,0,True,0.791,0.499,8.0,-8.472,0.0,0.0509,0.446,2.41e-05,0.0899,0.669,99.986,222000.0,4.0
Big Dawgs,0OA00aPt3BV10qeMIs3meW,Hanumankind,4nVa6XlBFlIkF6msW57PHp,Big Dawgs,91,1,True,0.464,0.745,4.0,-3.202,0.0,0.161,0.0235,0.0,0.363,0.262,180.098,190667.0,4.0
It's Up (feat. Young Thug & 21 Savage),4VQO1UdVIecQqB49PlANHz,Drake,3TVXtAsR1Inumwj472S9r4,100 GIGS,80,1,True,0.782,0.719,1.0,-4.863,1.0,0.115,0.0311,0.0,0.157,0.304,139.941,278001.0,4.0
Parking Lot,4IFd7EVCyJsUHesBMXI8ju,Mustard,0YinUQ50QDB7ZxSCLyQ40k,Parking Lot,81,0,True,0.724,0.555,3.0,-7.2,1.0,0.0507,0.17,2.61e-05,0.322,0.408,100.047,175321.0,4.0
FIELD TRIP,3lCb7ZYE3Fvie4JOPqpXfY,¥$,4xPQFgDA5M2xa0ZGo5iIsv,FIELD TRIP,72,1,True,0.731,0.685,11.0,-4.707,0.0,0.12,0.054,0.0,0.0865,0.458,121.991,167229.0,4.0
BAND4BAND (feat. Lil Baby),7iabz12vAuVQYyekFIWJxD,Central Cee,5H4yInM5zmHqpKIoMNAx4r,BAND4BAND (feat. Lil Baby),89,1,True,0.882,0.764,11.0,-5.241,1.0,0.204,0.359,0.0,0.119,0.886,140.113,140733.0,4.0
one of wun,4Na2HfNSr58chvfX69fy36,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,One of Wun,85,1,True,0.915,0.453,10.0,-4.589,0.0,0.27,0.0872,0.000163,0.104,0.287,139.943,144000.0,4.0
ATTITUDE (FEAT. CHARLIE WILSON & CASH COBAIN),0KFXE2mLTFdOKkTZEDgJPv,Don Toliver,4Gso3d4CscCijv0lmajZWs,Attitude (feat. Charlie Wilson & Cash Cobain),71,0,True,0.65,0.655,2.0,-5.43,1.0,0.0385,0.0285,0.0,0.159,0.432,154.993,161094.0,4.0
Tobey (feat. Big Sean and BabyTron),4KWeGKChLKcnZsj3sIOSkW,Eminem,7dGJo4pcD2V6oG8kP0tJRR,Tobey (feat. Big Sean and BabyTron),79,0,True,0.649,0.663,10.0,-9.059,0.0,0.229,0.263,0.0,0.144,0.208,139.023,284893.0,4.0
Yeah Glo!,0SdBkFh6u5IHIXqlBu0NyI,GloRilla,2qoQgPAilErOKCwE2Y8wOG,Yeah Glo!,76,0,True,0.894,0.66,11.0,-5.349,0.0,0.33,0.0243,0.0,0.139,0.181,148.072,142703.0,4.0
Like That,2tudvzsrR56uom6smgOcSf,Future,1RyvyyTE3xzB2ZywiAwp0i,WE DON'T TRUST YOU,89,1,True,0.814,0.676,11.0,-4.67,0.0,0.231,0.00709,1.28e-05,0.119,0.312,162.012,267707.0,4.0
on one tonight,6EUcP55GlbmsmCzfL2vxtZ,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,One of Wun,79,1,True,0.887,0.727,4.0,-4.318,0.0,0.135,0.381,1.16e-06,0.213,0.932,130.035,90760.0,4.0
BROTHER STONE (FEAT. KODAK BLACK),0l3raueiJ78IsmZGwo6CRm,Don Toliver,4Gso3d4CscCijv0lmajZWs,BROTHER STONE (FEAT. KODAK BLACK),69,0,True,0.829,0.519,1.0,-6.822,1.0,0.339,0.0741,0.0,0.0969,0.526,157.039,202840.0,4.0
HEAT STICK,0HGItm7Ox9AnHZbx26nkE4,Shoreline Mafia,4tYSBptyGeVyZsk8JC4JHZ,HEAT STICK,75,1,True,0.942,0.461,11.0,-8.233,0.0,0.302,0.0726,9.54e-06,0.111,0.281,105.025,137143.0,4.0
Boogieman,7Mg5CBO37Rifk2RyDJ8fzd,EBK Jaaybo,7iKgSlIINjat3bsCYiNMYX,Boogieman,77,1,True,0.759,0.546,5.0,-8.159,0.0,0.484,0.675,0.0,0.591,0.651,90.059,131292.0,3.0
MALIBU - WITH TEE GRIZZLEY & G HERBO,72P14Y3mB5PUSEHAnBDIQ4,YG,0A0FS04o6zMoto8OKPsDwY,JUST RE'D UP 3,55,1,True,0.917,0.714,1.0,-6.204,1.0,0.208,0.0635,0.0,0.104,0.461,99.996,193419.0,4.0
Type Shit,28drn6tQo95MRvO0jQEo5C,Future,1RyvyyTE3xzB2ZywiAwp0i,WE DON'T TRUST YOU,87,1,True,0.64,0.552,2.0,-5.679,1.0,0.129,0.0215,0.0,0.119,0.112,144.941,228267.0,4.0
Talk My Shit,6O3WfmAQIgnLBGVzZJVS40,BossMan Dlow,23xFbA9rYgRX8mreqysWPc,Mr Beat The Road,75,1,True,0.614,0.463,1.0,-7.052,1.0,0.189,0.00923,0.0,0.263,0.252,112.789,104471.0,5.0
John Wayne (feat. Metro Boomin),4mfaQcqYhlv0X9xF2bDWxG,Young Nudy,5yPzzu25VzEk8qrGTLIrE1,John Wayne (feat. Metro Boomin),70,1,True,0.79,0.638,4.0,-5.38,1.0,0.455,0.0649,0.0,0.353,0.61,160.058,174133.0,4.0
Hate Me,0QpiyJbgWUjyAQNqjIA5tO,Lil Yachty,6icQOAFXDZKsumw3YXyusw,Hate Me,78,1,True,0.638,0.625,8.0,-6.909,1.0,0.117,0.000976,0.732,0.157,0.105,140.047,161259.0,4.0
HIGHJACK,57L5EYzCfHS7Jd58rV33lW,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,HIGHJACK,77,1,True,0.61,0.682,7.0,-4.877,1.0,0.123,0.318,0.0,0.321,0.694,142.966,190075.0,4.0
gen z luv,13hJUmR1UpCUzyHjotiImK,Central Cee,5H4yInM5zmHqpKIoMNAx4r,gen z luv,80,1,True,0.593,0.809,10.0,-6.123,1.0,0.254,0.172,0.0,0.354,0.693,150.216,153693.0,4.0
Together Forever (Big Sean & The Alchemist),38W7Dc1FqHiYgqWpoxrBd1,Big Sean,0c173mlxpT3dSFRgMO8XPh,Together Forever,58,0,True,0.669,0.734,8.0,-7.183,1.0,0.0725,0.275,0.0,0.172,0.628,113.057,181910.0,4.0
Cinderella,0hKtu53OlIFXVuYkZwcn3o,Future,1RyvyyTE3xzB2ZywiAwp0i,WE DON'T TRUST YOU,80,1,True,0.876,0.412,5.0,-7.74,0.0,0.0748,0.431,0.0,0.101,0.15,130.052,169840.0,4.0
TASTE,1Pp4ViPEN3SkM4gBW7ZTfF,Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,TASTE,70,0,True,0.567,0.69,11.0,-6.12,0.0,0.0884,0.0517,0.0,0.683,0.217,124.22,170447.0,4.0
prada dem (feat. Offset),0ZBg0OsGKgZajDgFtryiz7,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,prada dem (feat. Offset),71,0,True,0.915,0.596,1.0,-4.462,0.0,0.0729,0.0445,0.0,0.108,0.64,121.992,165373.0,4.0
Survival Of The Fittest (feat. Future),2sdK4Bpasg8Ti0MTpCUFFd,Polo G,6AgTAQt8XS6jRWi4sX7w49,HOOD POET,66,0,True,0.562,0.535,5.0,-6.62,0.0,0.222,0.409,0.0,0.238,0.553,106.972,175893.0,3.0
Rich Niggaz,6JNDrnCTLgQKT6SW5NlYLz,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,Greatest Of All Trappers - Gangsta Grillz Edition,54,0,True,0.752,0.722,2.0,-6.12,1.0,0.153,0.0214,0.0,0.42,0.267,77.996,258580.0,4.0
Get It Sexyy,2MjXWroB9wlTG2kqv3avfS,Sexyy Red,3DbwFQlvLxRSi2uX8mf81A,Get It Sexyy,77,0,True,0.811,0.64,5.0,-5.63,0.0,0.274,0.0957,0.0,0.127,0.527,145.031,148552.0,4.0
redrum,52eIcoLUM25zbQupAZYoFh,21 Savage,1URnnhqYAYcrqrcwql10ft,american dream,85,1,True,0.625,0.733,2.0,-8.757,1.0,0.0488,0.00598,0.000983,0.375,0.244,172.09,270698.0,4.0
Number 2,0g3WQjlhCk9gcIVow4DigI,Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,Number 2 / Never Last,75,1,True,0.641,0.636,1.0,-4.75,1.0,0.034,0.05,0.0,0.113,0.138,125.053,137904.0,4.0
FRIED,7Lfwb4IjZiNYGuqtP65kIc,¥$,4xPQFgDA5M2xa0ZGo5iIsv,VULTURES 2,76,0,True,0.571,0.632,8.0,-8.38,1.0,0.0304,0.0137,3.26e-05,0.394,0.171,150.062,179210.0,4.0
Swear to God (feat. Future),0N3A0tvQ3ppZerKA8Gsztp,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,Swear to God (feat. Future),66,1,True,0.777,0.793,0.0,-4.42,1.0,0.31,0.0797,0.0,0.736,0.88,152.072,180250.0,4.0
We Uh Shoot (feat. Lil Durk),6UTLdGOkbRPJzlU2nPvZlH,Polo G,6AgTAQt8XS6jRWi4sX7w49,We Uh Shoot (feat. Lil Durk),69,0,True,0.687,0.786,8.0,-5.773,0.0,0.266,0.171,0.0,0.177,0.624,142.996,153843.0,4.0
The Largest,1F5Qp0SJS0QUfqIoQggrLz,BigXthaPlug,6qxpnaukVayrQn6ViNvu9I,The Largest,66,0,True,0.902,0.867,10.0,-3.108,0.0,0.225,0.0678,0.0,0.142,0.799,131.041,132338.0,4.0
SLIDE,2NSW4qmlIH579VojzLlPdE,¥$,4xPQFgDA5M2xa0ZGo5iIsv,SLIDE,66,0,True,0.749,0.802,10.0,-5.78,0.0,0.0858,0.0258,0.0,0.118,0.443,107.996,198060.0,4.0
Family Matters,1wFFFzJ5EsKbBWZriAcubN,Drake,3TVXtAsR1Inumwj472S9r4,Family Matters,78,0,True,0.527,0.492,1.0,-9.774,1.0,0.279,0.0047,0.0,0.306,0.234,164.005,456934.0,4.0
PJ (feat. Lil Baby),4xbfYPpKIKtGU4iEK3WW2C,BossMan Dlow,23xFbA9rYgRX8mreqysWPc,PJ (feat. Lil Baby),71,1,True,0.742,0.564,1.0,-6.675,1.0,0.271,0.0607,0.0,0.122,0.345,156.916,178360.0,4.0
TGIF,2hKYtHbwYOSjvYQhVdUpdQ,GloRilla,2qoQgPAilErOKCwE2Y8wOG,TGIF,80,0,True,0.891,0.526,8.0,-6.52,0.0,0.368,0.0787,3.04e-05,0.133,0.203,140.06,164571.0,4.0
Help Me,487JCvAXVblflZyDJn3fSp,Real Boston Richey,1iwUuIOKYjV7SKIg27v4zi,Help Me,70,1,True,0.749,0.709,6.0,-6.385,1.0,0.259,0.155,0.0,0.329,0.564,78.53,181166.0,4.0
HOT ONE (with TiaCorine & A$AP Ferg),083HuPvgqYBLUiv82bVxwE,Denzel Curry,6fxyWrfmjcbj5d12gXeiNV,HOT ONE (with TiaCorine & A$AP Ferg),71,0,True,0.766,0.724,5.0,-5.145,1.0,0.18,0.717,0.0,0.15,0.827,163.119,165271.0,4.0
STUPID - WITH LIL YACHTY & BABYFACE RAY,7wtUI2bKLWZ23GOmzMkU1Q,YG,0A0FS04o6zMoto8OKPsDwY,STUPID (WITH LIL YACHTY & BABYFACE RAY),67,0,True,0.959,0.375,1.0,-7.701,1.0,0.149,0.0196,0.0,0.101,0.379,104.981,175657.0,4.0
Wanna Be (with Megan Thee Stallion),7mOC6phfrfz3jfigg1aGsE,GloRilla,2qoQgPAilErOKCwE2Y8wOG,Ehhthang Ehhthang,78,1,True,0.919,0.629,1.0,-5.17,1.0,0.376,0.0226,0.0,0.146,0.407,135.05,156444.0,4.0
BANDIT,0PHrcmOtDE89ew4vVEaD7S,Don Toliver,4Gso3d4CscCijv0lmajZWs,HARDSTONE PSYCHO,76,1,True,0.68,0.794,2.0,-4.534,1.0,0.0414,0.00585,0.0,0.473,0.111,130.109,147707.0,4.0
LGLG,30WIuDE8zFTS6rFPnGIifY,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,LGLG,64,0,True,0.708,0.844,2.0,-3.804,0.0,0.164,0.161,0.0,0.295,0.371,125.081,176656.0,4.0
Big Big Money,5OVxJ4th1sKz83BPspqMJ3,Key Glock,0RESbWvOMyua0yuyVrztJ5,Big Big Money,66,1,True,0.881,0.655,11.0,-5.766,0.0,0.32,0.109,0.0,0.109,0.714,140.036,153787.0,4.0
Saturday Mornings (feat. Lil Wayne),2dk1fsLg7YEsKJdVm4P5cu,Cordae,0huGjMyP507tBCARyzSkrv,Saturday Mornings (feat. Lil Wayne),71,1,True,0.242,0.897,3.0,-4.018,1.0,0.191,0.179,0.0,0.176,0.446,80.297,263450.0,4.0
Fuel,5In8B6Om5OKrhwBMB4tXSi,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Death of Slim Shady (Coup De Grâce),82,1,True,0.885,0.662,1.0,-5.139,1.0,0.142,0.121,0.0,0.109,0.117,137.981,213646.0,4.0
Shrimp & Grits (feat. Young Nudy),04yFP7f0TBeeIKs34TXvAP,Latto,3MdXrJWsbVzdn6fe5JYkSQ,Sugar Honey Iced Tea,57,1,True,0.761,0.871,1.0,-3.631,1.0,0.0957,0.00398,0.0,0.103,0.467,123.009,164373.0,4.0
What Don't Belong To Me,0lJNSfWnwJMIh94Dv9jQUt,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,73,0,False,0.478,0.906,10.0,-5.278,1.0,0.0819,0.0908,0.0,0.145,0.552,169.986,207176.0,4.0
Am I Okay?,36wAwEkSDpNQ4oQeRLYC3L,Megan Moroney,5Ppie0uPnbnvGBYRwYmlt0,Am I Okay?,76,1,False,0.593,0.734,9.0,-5.416,1.0,0.0514,0.02,0.0,0.138,0.518,125.937,235003.0,4.0
Wind Up Missin’ You,7iQMm50NNwlUIRWhONZR2k,Tucker Wetmore,4sCKpwwEsgReZxjtKFm2A0,Wind Up Missin’ You,83,1,True,0.572,0.722,6.0,-5.818,1.0,0.0363,0.512,1.12e-06,0.124,0.636,171.857,166040.0,4.0
your place,0ggDc6CDfUzXHiIvO3WeFw,Ashley Cooke,2qwXeRk8VBAegbUnf3xdyi,shot in the dark,71,1,False,0.453,0.632,5.0,-4.083,1.0,0.0294,0.132,0.0,0.329,0.427,77.035,182086.0,4.0
Single Again,2fKAG7MnnFDrQERDAzSztc,Josh Ross,1ZGTSMjK1D2HrpPTOh916U,Single Again,72,1,False,0.537,0.873,1.0,-4.516,1.0,0.0521,0.0299,0.0,0.0768,0.51,130.007,179051.0,4.0
Cowgirls (feat. ERNEST),7fveJ3pk1eSfxBdVkzdXZ0,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,One Thing At A Time,86,1,False,0.621,0.779,8.0,-3.777,1.0,0.0361,0.216,8.62e-06,0.165,0.399,172.037,181621.0,4.0
